target_id	length	eff_length	est_counts	tpm
NM_001204249.1	2202	1835.52	0	0
NM_001204751.1	3810	3443.52	10.6941	1.54621
NM_001205062.1	1790	1423.52	254.9	89.1518
NM_001205223.1	2006	1639.52	0	0
NM_001206466.1	2688	2321.52	16.5	3.53864
NM_001206467.1	2688	2321.52	16.5	3.53864
NM_001206969.1	2536	2169.52	0	0
NM_001206970.1	1154	787.523	1	0.632211
NM_001206973.1	2299	1932.52	24.7006	6.36367
NM_001214904.1	3024	2657.52	0	0
NM_001220486.1	2644	2277.52	21	4.59073
NM_001220487.1	2747	2380.52	0	0
NM_001242386.1	3284	2917.52	5	0.853259
NM_001242387.1	7402	7035.52	89.6976	6.3476
NM_001242431.1	1343	976.523	17	8.66746
NM_001242432.1	2433	2066.52	50.1059	12.0719
NM_001242433.1	2514	2147.52	152	35.2396
NM_001242434.1	1729	1362.52	20.7635	7.5872
NM_001242435.1	3041	2674.52	18.2365	3.39485
NM_001242436.1	2828	2461.52	34.9746	7.07415
NM_001242437.1	2866	2499.52	3.52012e-07	7.01174e-08
NM_001242440.1	1971	1604.52	16.5	5.11992
NM_001242441.1	1971	1604.52	16.5	5.11992
NM_001242456.1	2803	2436.52	2.0781	0.42464
NM_001242457.1	535	230.319	9.68119	20.9278
NM_001242458.1	3602	3235.52	22	3.38535
NM_001242465.1	1635	1268.52	148	58.0883
NM_001242467.1	1154	787.523	28	17.7019
NM_001242468.1	2560	2193.52	15	3.40466
NM_001242469.1	571	253.51	730.296	1434.26
NM_001242470.1	1756	1389.52	0	0
NM_001242513.1	1263	896.523	42	23.3245
NM_001242514.1	1790	1423.52	61	21.3349
NM_001242515.1	3238	2871.52	34	5.89511
NM_001242516.1	3351	2984.52	0	0
NM_001242517.1	2333	1966.52	11	2.78496
NM_001242518.1	5170	4803.52	24	2.48758
NM_001242519.1	1741	1374.52	168.732	61.118
NM_001242520.1	1212	845.523	86	50.6405
NM_001242522.1	2268	1901.52	81	21.2084
NM_001242523.1	2658	2291.52	2.0745	0.450729
NM_001242526.1	2334	1967.52	27	6.83233
NM_001242527.1	1268	901.523	42	23.1952
NM_001242542.1	1798	1431.52	16	5.56476
NM_001242544.1	937	571.189	154	134.235
NM_001242554.1	1848	1481.52	8	2.68848
NM_001242555.1	2075	1708.52	4.53824	1.32249
NM_001242556.1	1877	1510.52	7.09166	2.33747
NM_001242557.1	1847	1480.52	13	4.37173
NM_001242574.1	10144	9777.52	18.1715	0.92531
NM_001242576.1	2969	2602.52	4.47259	0.855636
NM_001242577.1	1283	916.523	6	3.25937
NM_001242578.1	1330	963.523	0	0
NM_001242579.1	1701	1334.52	127	47.3808
NM_001242656.1	1337	970.523	885.382	454.203
NM_001242657.1	1242	875.523	138.618	78.8273
NM_001242958.1	1544	1177.52	0	0
NM_001242959.1	1418	1051.52	0	0
NM_001242960.1	1536	1169.52	0	0
NM_001242961.1	1364	997.523	0	0
NM_001242962.1	1569	1202.52	0	0
NM_001242963.1	1352	985.523	0	0
NM_001242964.1	1388	1021.52	0	0
NM_001242965.1	1354	987.523	0	0
NM_001242966.1	1269	902.523	0	0
NM_001242967.1	1354	987.523	0	0
NM_001242968.1	1396	1029.52	0	0
NM_001242969.1	1242	875.523	0	0
NM_001242970.1	1355	988.523	3	1.51098
NM_001242971.1	1446	1079.52	0	0
NM_001242972.1	1221	854.523	0	0
NM_001242973.1	1221	854.523	0	0
NM_001242975.1	1227	860.523	0	0
NM_001242976.1	1231	864.523	0	0
NM_001242977.1	1221	854.523	0	0
NM_001242978.1	1239	872.523	0	0
NM_001242980.1	1227	860.523	0	0
NM_001242981.1	1224	857.523	0	0
NM_001242982.1	1230	863.523	0	0
NM_001242983.1	5482	5115.52	0	0
NM_001242984.1	1194	827.523	0	0
NM_001242985.1	1293	926.523	0	0
NM_001242986.1	1226	859.523	0	0
NM_001242987.1	1176	809.523	0	0
NM_001242988.1	1174	807.523	0	0
NM_001242989.1	1203	836.523	0	0
NM_001242990.1	1092	725.523	0	0
NM_001242991.1	1092	725.523	0	0
NM_001242993.1	1574	1207.52	0	0
NM_001242994.1	1611	1244.52	0	0
NM_001242997.1	1195	828.523	5.0453	3.03185
NM_001242998.1	1492	1125.52	0	0
NM_001242999.1	2663	2296.52	0	0
NM_001246251.2	2460	2093.52	0	0
NM_001246667.1	5073	4706.52	0	0
NM_001252019.1	6272	5905.52	5.02328	0.423501
NM_001252424.1	1575	1208.52	0	0
NM_001252426.1	1941	1574.52	0	0
NM_001252428.1	1113	746.523	0	0
NM_001252430.1	1077	710.523	4	2.8029
NM_001252432.1	1008	641.523	0	0
NM_001256032.1	3561	3194.52	5.07353	0.790732
NM_001256034.1	7969	7602.52	0	0
NM_001256035.1	4018	3651.52	30.9875	4.2251
NM_001256037.1	10767	10400.5	20.0212	0.958431
NM_001256038.1	2047	1680.52	8	2.37012
NM_001256039.1	6033	5666.52	0	0
NM_001256040.1	10114	9747.52	12.2456	0.625477
NM_001265585.1	1302	935.523	0	0
NM_001270813.1	928	562.341	344	304.568
NM_001270814.1	496	207.193	72	173.015
NM_001270815.1	989	622.595	0	0
NM_001270817.1	773	414.772	0	0
NM_001270818.1	980	613.67	0	0
NM_001270819.1	1615	1248.52	0	0
NM_001270820.1	885	520.353	1	0.956813
NM_001270821.1	1558	1191.52	0	0
NM_001270822.1	1840	1473.52	13	4.3925
NM_001270823.1	804	443.249	0	0
NM_001270824.1	462	188.651	0	0
NM_001270825.1	865	501.028	6	5.9623
NM_001270826.1	1183	816.523	0	0
NM_001270827.1	1201	834.523	0	0
NM_001270828.1	976	609.706	0	0
NM_001270829.1	1181	814.523	23	14.0588
NM_001270830.1	1123	756.523	56	36.8546
NM_001270831.1	750	394.135	0	0
NM_001270832.1	765	407.543	3	3.66499
NM_001270833.1	606	277.779	0	0
NM_001276427.1	1431	1064.52	0	0
NM_001277299.1	5618	5251.52	6	0.568841
NM_001277300.1	1954	1587.52	17	5.33156
NM_001277301.1	7263	6896.52	25	1.80482
NM_001278325.1	2201	1834.52	7.59972	2.06253
NM_001278326.1	3007	2640.52	0	0
NM_001278327.1	2360	1993.52	0	0
NM_001278328.1	1954	1587.52	75	23.5216
NM_001278329.1	3778	3411.52	32.2377	4.7048
NM_001278330.1	3672	3305.52	18	2.71117
NM_001278331.1	6994	6627.52	0	0
NM_001278332.1	505	212.349	7	16.4124
NM_001278333.1	1754	1387.52	9.77129	3.5062
NM_001278334.1	2023	1656.52	3.42279	1.02874
NM_001278335.1	6666	6299.52	19	1.50166
NM_001278336.1	2762	2395.52	0	0
NM_001278338.1	2410	2043.52	2	0.487277
NM_001278679.1	2847	2480.52	24	4.81718
NM_001278680.1	597	271.377	9.43649	17.3126
NM_001278681.1	3437	3070.52	21	3.40512
NM_001278705.1	1379	1012.52	11	5.40895
NM_001278706.1	1900	1533.52	0	0
NM_001278707.1	2937	2570.52	8	1.54951
NM_001289441.1	1284	917.523	0	0
NM_001305884.1	1870	1503.52	1	0.331143
NM_001314079.1	804	443.249	0	0
NM_001318482.1	1108	741.523	1303	874.873
NM_001319268.1	3782	3415.52	0	0
NM_001319269.1	1239	872.523	1	0.570622
NM_001327947.1	1647	1280.52	472	183.518
NM_001327948.1	1386	1019.52	0	0
NM_001327949.1	1341	974.523	0	0
NM_001327950.1	1122	755.523	0	0
NM_001327951.1	6015	5648.52	0	0
NM_001327952.1	717	365.378	0	0
NM_001327953.1	813	451.642	6.69085	7.37585
NM_001327954.1	3759	3392.52	0	0
NM_001327955.1	1266	899.523	0	0
NM_001327956.1	1071	704.523	0	0
NM_001327957.1	3925	3558.52	0	0
NM_001327958.1	8386	8019.52	0	0
NM_001327959.1	1104	737.523	2	1.35014
NM_001327960.1	1167	800.523	0	0
NM_001327961.1	1341	974.523	1	0.510897
NM_001327962.1	891	526.178	0	0
NM_001327963.1	1296	929.523	8.35555	4.47549
NM_001327964.1	4404	4037.52	0	0
NM_001327965.1	708	357.727	0	0
NM_001327966.1	1530	1163.52	0	0
NM_001327967.1	1253	886.523	4	2.24644
NM_001331117.1	4739	4372.52	1	0.113866
NM_001365139.1	2513	2146.52	97	22.4989
NM_001365140.1	1705	1338.52	20	7.43925
NM_001365199.1	1951	1584.52	34	10.6833
NM_001365200.1	1764	1397.52	20	7.12519
NR_003565.1	7091	6724.52	1	0.0740395
NR_003566.1	6861	6494.52	763	58.4928
NR_003567.1	17525	17158.5	1	0.0290165
NR_024131.1	3359	2992.52	0	0
NR_031508.1	87	39.624	0	0
NR_031509.1	83	38.0232	0	0
NR_031510.1	77	35.5961	0	0
NR_031511.1	107	47.4392	0	0
NR_031512.1	89	40.4194	0	0
NR_031513.1	92	41.6064	0	0
NR_031514.1	85	38.8253	0	0
NR_031515.1	102	45.5131	0	0
NR_031516.1	91	41.2116	0	0
NR_031517.1	84	38.4246	0	0
NR_031518.1	84	38.4246	0	0
NR_031519.1	92	41.6064	0	0
NR_031520.1	103	45.8997	0	0
NR_031521.1	92	41.6064	0	0
NR_031522.1	89	40.4194	0	0
NR_031523.1	84	38.4246	0	0
NR_031524.1	90	40.8159	0	0
NR_031525.1	82	37.6208	0	0
NR_031526.1	90	40.8159	0	0
NR_031527.1	87	39.624	0	0
NR_031528.1	85	38.8253	0	0
NR_031529.1	87	39.624	0	0
NR_031530.1	92	41.6064	0	0
NR_031531.1	85	38.8253	0	0
NR_034280.1	83	38.0232	0	0
NR_034281.1	100	44.7377	0	0
NR_034282.1	100	44.7377	0	0
NR_034283.1	100	44.7377	0	0
NR_034284.1	100	44.7377	0	0
NR_034285.1	100	44.7377	0	0
NR_034286.1	100	44.7377	0	0
NR_034287.1	100	44.7377	0	0
NR_034288.1	100	44.7377	0	0
NR_034289.1	100	44.7377	0	0
NR_034290.1	100	44.7377	0	0
NR_034291.1	100	44.7377	0	0
NR_034292.1	100	44.7377	0	0
NR_034293.1	100	44.7377	0	0
NR_034294.1	100	44.7377	0	0
NR_034295.1	100	44.7377	0	0
NR_034296.1	100	44.7377	0	0
NR_034297.1	100	44.7377	0	0
NR_034298.1	100	44.7377	0	0
NR_034299.1	100	44.7377	0	0
NR_034300.1	100	44.7377	0	0
NR_034301.1	100	44.7377	0	0
NR_034302.1	100	44.7377	0	0
NR_034303.1	100	44.7377	0	0
NR_034304.1	100	44.7377	0	0
NR_034305.1	100	44.7377	0	0
NR_034306.1	100	44.7377	0	0
NR_034307.1	79	36.4086	0	0
NR_034308.1	91	41.2116	0	0
NR_034309.1	91	41.2116	0	0
NR_034310.1	94	42.3939	0	0
NR_034312.1	85	38.8253	0	0
NR_034313.1	91	41.2116	0	0
NR_034314.1	62	29.3826	0	0
NR_034315.1	94	42.3939	0	0
NR_034316.1	89	40.4194	0	0
NR_034317.1	89	40.4194	0	0
NR_039428.1	108	47.8223	0	0
NR_039429.1	138	59.0387	0	0
NR_039430.1	119	51.9944	0	0
NR_039431.1	133	57.2027	0	0
NR_039432.1	107	47.4392	0	0
NR_039433.1	93	42.0005	0	0
NR_039434.1	88	40.0221	0	0
NR_039435.1	115	50.4861	0	0
NR_039437.1	67	31.4779	0	0
NR_039438.1	101	45.1258	0	0
NR_039439.1	115	50.4861	0	0
NR_039440.1	90	40.8159	0	0
NR_039441.1	126	54.6117	0	0
NR_039442.1	140	59.7699	0	0
NR_039443.1	137	58.6724	0	0
NR_039444.1	108	47.8223	0	0
NR_039445.1	112	49.3483	0	0
NR_039446.1	129	55.7252	0	0
NR_039447.1	87	39.624	0	0
NR_039448.1	111	48.9678	0	0
NR_039449.1	136	58.3057	0	0
NR_039450.1	120	52.37	0	0
NR_039451.1	129	55.7252	0	0
NR_039452.1	80	36.8136	0	0
NR_039453.1	135	57.9385	0	0
NR_039454.1	92	41.6064	0	0
NR_039457.1	121	52.7451	0	0
NR_039458.1	140	59.7699	0	0
NR_039460.1	135	57.9385	0	0
NR_039461.1	125	54.2395	0	0
NR_039462.1	88	40.0221	0	0
NR_039463.1	108	47.8223	0	0
NR_039464.1	127	54.9834	0	0
NR_039465.1	93	42.0005	0	0
NR_039466.1	105	46.6708	0	0
NR_039467.1	69	32.3091	0	0
NR_039468.1	96	43.1782	0	0
NR_039469.1	86	39.225	0	0
NR_039470.1	122	53.1195	0	0
NR_039471.1	129	55.7252	0	0
NR_039472.1	126	54.6117	0	0
NR_039473.1	97	43.5692	0	0
NR_039474.1	125	54.2395	0	0
NR_039476.1	103	45.8997	0	0
NR_039477.1	87	39.624	0	0
NR_039478.1	114	50.1074	0	0
NR_039479.1	110	48.5866	0	0
NR_039480.1	135	57.9385	0	0
NR_039481.1	118	51.6182	0	0
NR_039483.1	91	41.2116	0	0
NR_039484.1	126	54.6117	0	0
